name,url,description,duration,remote_support,adaptive_support,test_type
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,,Mentioned in page,yes,no,K
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,,Mentioned in page,yes,no,K
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,,Mentioned in page,yes,no,K
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,,Mentioned in page,yes,no,K
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,,Mentioned in page,yes,no,K
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,,Mentioned in page,yes,no,K
Maven (New),https://www.shl.com/products/product-catalog/view/maven-new/,,Mentioned in page,yes,no,K
Accounts Receivable (New),https://www.shl.com/products/product-catalog/view/accounts-receivable-new/,,Mentioned in page,yes,no,K
.NET MVC (New),https://www.shl.com/products/product-catalog/view/net-mvc-new/,,Mentioned in page,yes,no,K
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,,Mentioned in page,yes,no,K
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,,Mentioned in page,yes,no,K
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,,Mentioned in page,yes,no,K
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,,Mentioned in page,yes,no,K
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,,Mentioned in page,yes,no,K
Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,,Mentioned in page,yes,no,K
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,,Mentioned in page,yes,no,K
Interviewing and Hiring Concepts (U.S.),https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,,Mentioned in page,yes,no,K
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,,Mentioned in page,yes,no,K
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,,Mentioned in page,yes,no,K
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,,Mentioned in page,yes,no,K
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,,Mentioned in page,yes,no,K
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,,Mentioned in page,yes,yes,K
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,,Mentioned in page,yes,no,K
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,,Mentioned in page,yes,no,K
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,,,yes,no,K
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,,Mentioned in page,yes,no,K
360° Multi-Rater Feedback System (MFS),https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,,Mentioned in page,yes,no,K
ADO.NET (New),https://www.shl.com/products/product-catalog/view/ado-net-new/,,Mentioned in page,yes,no,K
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,,Mentioned in page,yes,no,K
Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,,Mentioned in page,yes,no,K
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,,Mentioned in page,yes,no,K
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,,,yes,no,K
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,,Mentioned in page,yes,no,K
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,,,yes,no,K
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,,Mentioned in page,yes,no,K
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,,Mentioned in page,yes,no,K
IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,,Mentioned in page,yes,no,K
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,,,yes,no,K
Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,,Mentioned in page,yes,yes,K
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,,Mentioned in page,yes,no,K
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,,Mentioned in page,yes,no,K
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,,Mentioned in page,yes,no,K
Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,,Mentioned in page,yes,no,K
Verify - Verbal Ability - Next Generation,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,,Mentioned in page,yes,yes,K
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,,Mentioned in page,yes,no,K
Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,,Mentioned in page,yes,no,K
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,,Mentioned in page,yes,no,K
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,,Mentioned in page,yes,no,K
Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,,Mentioned in page,yes,no,K
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,,Mentioned in page,yes,no,K
Verify Interactive G+ Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-report/,,,yes,no,K
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,,Mentioned in page,yes,no,K
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,,Mentioned in page,yes,no,K
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,,Mentioned in page,yes,no,K
Cashier Solution,https://www.shl.com/products/product-catalog/view/cashier-solution/,,Mentioned in page,yes,no,K
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,,Mentioned in page,yes,no,K
Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,,Mentioned in page,yes,no,K
HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,,,yes,no,K
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,,,yes,no,K
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,,Mentioned in page,yes,no,K
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,,Mentioned in page,yes,no,K
Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,,Mentioned in page,yes,no,K
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,,Mentioned in page,yes,no,K
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,,Mentioned in page,yes,no,K
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,,Mentioned in page,yes,no,K
SQL Server (New),https://www.shl.com/products/product-catalog/view/sql-server-new/,,Mentioned in page,yes,no,K
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,,Mentioned in page,yes,no,K
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,,Mentioned in page,yes,yes,K
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,,Mentioned in page,yes,no,K
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,,Mentioned in page,yes,no,K
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,,Mentioned in page,yes,no,K
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,,Mentioned in page,yes,no,K
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,,Mentioned in page,yes,no,K
Java Frameworks (New),https://www.shl.com/products/product-catalog/view/java-frameworks-new/,,Mentioned in page,yes,no,K
Java Web Services (New),https://www.shl.com/products/product-catalog/view/java-web-services-new/,,Mentioned in page,yes,no,K
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,,Mentioned in page,yes,no,K
.NET MVVM (New),https://www.shl.com/products/product-catalog/view/net-mvvm-new/,,Mentioned in page,yes,no,K
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,,Mentioned in page,yes,no,K
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,,,yes,no,K
Metallurgical Engineering (New),https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,,Mentioned in page,yes,no,K
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,,Mentioned in page,yes,no,K
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,,Mentioned in page,yes,no,K
Linux Programming (General),https://www.shl.com/products/product-catalog/view/linux-programming-general/,,Mentioned in page,yes,no,K
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,,Mentioned in page,yes,no,K
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,,Mentioned in page,yes,no,K
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,,Mentioned in page,yes,no,K
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,,Mentioned in page,yes,no,K
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,,Mentioned in page,yes,no,K
Linux Administration (New),https://www.shl.com/products/product-catalog/view/linux-administration-new/,,Mentioned in page,yes,no,K
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,,Mentioned in page,yes,no,K
Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,,Mentioned in page,yes,no,K
.NET WPF (New),https://www.shl.com/products/product-catalog/view/net-wpf-new/,,Mentioned in page,yes,no,K
Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,,Mentioned in page,yes,no,K
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,,,yes,no,K
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,,Mentioned in page,yes,no,K
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,,Mentioned in page,yes,no,K
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,,Mentioned in page,yes,no,K
Verify Interactive G+ Candidate Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-candidate-report/,,,yes,no,K
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,,Mentioned in page,yes,no,K
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,,Mentioned in page,yes,no,K
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,,Mentioned in page,yes,no,K
WriteX - Email Writing (Managerial) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,,Mentioned in page,yes,no,K
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,,Mentioned in page,yes,no,K
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,,Mentioned in page,yes,no,K
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,,Mentioned in page,yes,no,K
Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,,Mentioned in page,yes,no,K
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,,Mentioned in page,yes,no,K
Verify - G+,https://www.shl.com/products/product-catalog/view/verify-g/,,Mentioned in page,yes,yes,K
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,,Mentioned in page,yes,no,K
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,,Mentioned in page,yes,no,K
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,,Mentioned in page,yes,no,K
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,,Mentioned in page,yes,no,K
Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,,Mentioned in page,yes,no,K
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,,Mentioned in page,yes,no,K
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,,Mentioned in page,yes,no,K
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,,,yes,no,K
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,,Mentioned in page,yes,no,K
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,,Mentioned in page,yes,no,K
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,,Mentioned in page,yes,no,K
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,,,yes,no,K
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,,,yes,no,K
Linux Operating System,https://www.shl.com/products/product-catalog/view/linux-operating-system/,,Mentioned in page,yes,no,K
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,,Mentioned in page,yes,no,K
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,,Mentioned in page,yes,no,K
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,,Mentioned in page,yes,no,K
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,,Mentioned in page,yes,no,K
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,,,yes,no,K
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,,Mentioned in page,yes,no,K
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,,Mentioned in page,yes,no,K
Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,,Mentioned in page,yes,no,K
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,,Mentioned in page,yes,no,K
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,,Mentioned in page,yes,no,K
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,,Mentioned in page,yes,no,K
MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,,,yes,no,K
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,,Mentioned in page,yes,no,K
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,,Mentioned in page,yes,no,K
Teradata Development (New),https://www.shl.com/products/product-catalog/view/teradata-development-new/,,Mentioned in page,yes,no,K
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,,,yes,no,K
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,,Mentioned in page,yes,no,K
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,,Mentioned in page,yes,no,K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,,Mentioned in page,yes,no,K
Account Manager Solution,https://www.shl.com/products/product-catalog/view/account-manager-solution/,,Mentioned in page,yes,no,K
Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,,Mentioned in page,yes,no,K
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,,,yes,no,K
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,,Mentioned in page,yes,no,K
JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,,Mentioned in page,yes,no,K
Sales & Service Phone Solution,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,,Mentioned in page,yes,no,K
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,,Mentioned in page,yes,no,K
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,,Mentioned in page,yes,no,K
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,,Mentioned in page,yes,no,K
iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,,Mentioned in page,yes,no,K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,,Mentioned in page,yes,no,K
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,,,yes,no,K
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,,Mentioned in page,yes,no,K
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,,Mentioned in page,yes,no,K
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,,Mentioned in page,yes,no,K
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,,Mentioned in page,yes,no,K
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,,Mentioned in page,yes,no,K
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,,,yes,no,K
Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,,Mentioned in page,yes,no,K
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,,,yes,no,K
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,,,yes,no,K
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,,Mentioned in page,yes,no,K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,,Mentioned in page,yes,no,K
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,,,yes,no,K
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,,Mentioned in page,yes,no,K
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,,,yes,no,K
ITIL (IT Infrastructure Library) (New),https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,,Mentioned in page,yes,no,K
Java Design Patterns (New),https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,,Mentioned in page,yes,no,K
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,,,yes,no,K
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,,Mentioned in page,yes,no,K
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,,Mentioned in page,yes,no,K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,,Mentioned in page,yes,no,K
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,,Mentioned in page,yes,yes,K
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,,,yes,no,K
.NET Framework 4.5,https://www.shl.com/products/product-catalog/view/net-framework-4-5/,,Mentioned in page,yes,no,K
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,,Mentioned in page,yes,yes,K
Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,,Mentioned in page,yes,no,K
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,,Mentioned in page,yes,no,K
.NET WCF (New),https://www.shl.com/products/product-catalog/view/net-wcf-new/,,Mentioned in page,yes,no,K
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,,Mentioned in page,yes,no,K
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,,Mentioned in page,yes,no,K
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,,Mentioned in page,yes,no,K
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,,,yes,no,K
Visual Comparison - US,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,,Mentioned in page,yes,no,K
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,,Mentioned in page,yes,no,K
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,,Mentioned in page,yes,no,K
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,,Mentioned in page,yes,no,K
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,,Mentioned in page,yes,no,K
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,,Mentioned in page,yes,no,K
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,,Mentioned in page,yes,no,K
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,,Mentioned in page,yes,no,K
Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,,Mentioned in page,yes,no,K
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,,Mentioned in page,yes,yes,K
